"","MEcyan","MElightyellow","MEturquoise","MEsalmon","MEred","MEblack","MEmidnightblue","MEmagenta","MEblue","MEgreenyellow","MElightcyan","MEgreen","MEpink","MElightgreen","MEpurple","MEyellow","MEtan","MEbrown","MEgrey60","MEgrey"
"kidney_function_gws",0.0181513780074752,0.0338038009923485,0.0267100157131942,0.01746857711008,0.00574357480265739,0.0171662245023637,0.0131761521576203,-0.00714681715516606,0.00288563758799743,0.057163181943288,0.0336136631246293,0.00194202700000864,-0.00507016603703315,-0.0317243716780206,-0.0217486525574667,-0.0380019180982549,-0.00404672015892229,-0.0303674928762922,-0.0613110672519617,-0.0181738837992565
"height_fa",-0.0126429413237592,-0.0199576544318663,0.0018656179957948,-0.0145797205326762,-0.0641220361455683,-0.0492255509148227,-0.0109159511301073,-0.0226686431324599,-0.0503155349072357,-0.0491578605415863,-0.0305860641545833,-0.01586658166312,0.00305169720843212,0.0236318247102763,0.0566416366587038,0.046893075825122,-0.0482248090263951,0.0261881604135367,0.0624035042550432,0.0164269889258477
"weight_fa",-0.0289844228892222,-0.0373974856976223,-0.0150474483075422,0.0265416274166189,0.0198243712963835,0.0139634109232539,-0.00550159939447782,-0.000822686822820329,0.00897282918369036,0.0103882392037423,0.0177133052785707,-0.00702720356718889,-0.015728171007757,0.00486081528653065,-0.00233192036440645,-0.00586070092534095,-0.0615961120371462,0.0378866986258402,0.00128290053786169,0.0255403518861378
"menarche_age",-0.0076258976294949,-0.0154678499316961,-0.0205398344599235,-0.0226946646537644,-0.0503836869298128,-0.00589340559802091,0.00282882716575548,0.0202830351137816,0.00476203530563694,-0.00712568730544394,0.020053338337839,-0.0311689434135634,-0.0107924263092158,0.0162154738740791,0.0191360345333295,-0.0174585086994022,0.0165549028639616,0.0308266914704939,0.0421121732273291,-0.00099824746462988
"sleep_duration_h_1year_beforepreg_weekday",0.00238613998537746,-0.00871306770411909,-0.0235603741449229,0.000939312169040741,-0.0355680934709038,-0.0144472713244281,0.00487397613247332,-0.0168297297443932,-0.0596013735865173,-0.0587114565126636,0.0045481496893473,0.0377750249122241,0.0339413964225362,0.0059284009911746,0.04491131500698,0.0317781899167111,0.0390037326830356,-0.0670329527972039,0.00760516547528676,-0.0327584472819438
"sleep_duration_h_1year_beforepreg_weekend",-0.0307679934725277,0.0324428630519161,0.00450528408436008,0.0534673315563203,-0.0368786148687976,-0.00651357063270485,0.0374806500279991,-0.0221523060024084,-0.0328980916351159,0.0286847112517079,-0.00180579400723212,0.00209993570720408,-0.0126641758034084,-0.0323901780332203,0.00374094392876911,0.0263652468139582,0.0508733921420284,-0.0429014914937269,0.00540106849943313,-0.00377163706894488
"sleep_quality_1year_beforepreg",0.0093337726014468,-0.0569557794921313,-0.0326377565563564,-0.0329182416395916,-0.0320954758293412,0.0210654458620995,0.0329124545331399,0.02345452433379,-0.00985637378846975,-0.0191037774141866,-0.0141663215110476,0.0129551010439847,0.0175963312141654,-0.012984794604014,-0.00360914396581467,0.0512267821637847,0.0387319440296036,-0.0172490401007738,0.0339909401589969,0.015832681274927
"sleep_duration_h__afterpreg_weekday",-0.0194825116315546,-0.0162717980686577,0.00694862265480273,-0.00995184901114131,-0.0253037119432205,0.0247329085047583,0.00872907850710331,0.00308511581343501,-0.046417222150122,-0.0116531450299817,0.0381550223928921,0.0676346646570555,0.0410678198600603,-0.0308440898612783,-0.0192682789766921,0.000787460692940388,-0.00784231105241451,-0.032255773516705,0.0170615444771069,-0.0212529257545864
"sleep_duration_h__afterpreg_weekend",-0.0283160122098562,0.00823099084540394,0.00854593984557139,0.0113365702017734,-0.0151582802493137,0.0250268848493316,0.0324114742389525,0.00960319776050892,-0.0403944415630381,0.0424553968077782,0.0378261634286638,0.0386261473876898,0.0185153007264283,-0.0330528796078751,-0.0322170974939147,0.0148251922004748,0.0235907425333007,-0.0382276982605679,0.00792273015329427,-0.00116023888056748
"sleep_quality_afterpreg",0.0141762912517963,-0.0478946455892219,-0.0670433379124216,0.000239944746560806,-0.0392250191282444,0.0170295551025388,0.0591561470095761,0.0405342215905776,-0.0291210916424418,-0.012960005433358,-0.0155189545452594,0.0444673544968493,0.043585244313329,0.0272035939335159,-0.000995368216071783,0.0495989296096282,0.0404285180056285,-0.0105292731578925,-0.0103327701074785,-0.00819588573366941
"UA.y",-0.00143908751502336,0.0372140130682127,0.0278531009387788,0.0438067185846015,0.0754533528682615,0.0136829307913202,-0.0140393095112531,0.0390789050881697,0.0373296943939491,0.00834802089014092,-0.00694669765939268,-0.0987021050630874,-0.0382508414248846,0.0467209677958482,-0.00201289030881469,0.00688277009420486,-0.144392554767728,0.131242989553249,0.0175337308116296,0.0726101534831133
"first_q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"birthday_mo",-0.0302235827684796,-0.0925303436324051,-0.0614696306834241,-0.0359364542342307,-0.0217994023899645,-0.00979157996732887,0.0189153119305294,0.0709061994998297,-0.00859311976264438,-0.0518263712697382,-0.00112069967293357,-0.0323335568362076,0.0108679757922631,0.0485337288603202,0.0152374391004804,0.0987159057243611,0.0302250233936078,-0.00994550840680745,0.0010187433031976,0.0542818515468147
"nationality_mo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"birthday_fa",-0.0537718299190282,-0.107643017928979,-0.0491354168080635,-0.0620344445015428,-0.0169569438805369,-0.0193279489224516,-0.00690724973537079,0.0372237141735879,0.00404611686564831,-0.0727568343167681,-0.011408136668776,-0.0139004652175834,-0.000499716924168266,0.043910832282137,0.00540108373476003,0.0892355806582294,-0.00367010551041075,-0.00372979679106133,0.011991953765165,0.050349699776111
"nationality_fa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ethnicity_fa",0.00948318172336039,-0.0264208280990924,-0.037210022492689,0.0199543600394712,0.0029317963837601,0.0192981235105678,0.0595568642825481,0.0587959042979456,0.00931452993486965,0.0130341750443354,0.0020574608214993,0.00415244858352716,0.0207421114440625,-0.0180398061524722,-0.00544862336797812,-0.00236414467678206,0.061548583778446,0.0104533645261337,-0.0583369589315394,-0.0137609074973376
"edu_fa",-0.0118596090119555,0.0610953838472594,0.0100797326425817,0.0382587692935827,-0.0289512539122205,0.00671201333056168,-0.0442618866040287,-0.0361248693780031,0.0104921235909861,0.0423243445372265,0.00797842661349427,0.0265344331279983,0.0103752034106767,0.0166278644701213,0.00745089315460305,-0.0131818408541692,0.088086040940272,-0.0533443764278512,-0.00180038887852952,-0.0183998631968214
"last_menstrual_period.x",-0.0973810837385384,-0.288161265656456,-0.210256964845234,-0.161397315805261,0.0457288621843955,0.0446403104289487,0.0959576996880321,0.142246071861193,-0.00649790754700076,-0.191773248801698,-0.0843907849881349,0.104416199513066,0.046175559721181,0.0930650475777181,0.0299846438379308,0.111476638152329,0.10160086012628,0.0687301983214027,0.108804847289836,0.0360510927118544
"gravida",0.016743718465869,0.0169822446530762,0.0312546166637095,-0.0167155839416525,-0.074390172496534,0.00436853681563345,-0.0333469986969507,0.0127427871760564,-0.0238634078106917,-0.0380685652780368,0.0201563493931318,0.00959639494309811,0.00473860473973231,-0.0146354498547387,0.0135551509241654,-0.0581483182677427,-0.0411983504029637,0.0350926338969357,0.0646772788698994,-0.0356198481709781
"parity",-0.0495137676452852,-0.0513347571324842,-0.0389443670910075,-0.027867379919784,-0.140169779761251,0.0278837232902729,-0.0331345885392183,0.0610139864952795,-0.00431557946724598,-0.022218204753318,0.0307667732482785,0.0124689107126025,-0.022409036101099,0.016704910205283,-0.00634607088319975,-0.0399145868829002,-0.0295828548127048,0.0385906150648497,0.0579959284568295,-0.0204803746751262
"familial_hereditary_disease",-0.0113386403899235,-0.0664009143108069,-0.0244272684801705,0.0177811793630434,-0.0475760802323498,-0.0618502997493842,-0.0615215080885298,0.045048058803262,-0.0460494234255381,-0.0735854642574014,-0.00255168727517715,0.0110301944964849,0.015909447314641,0.106179511878861,0.0702558455604655,0.0518075362730894,-0.0402577617447205,0.000536549062103866,-0.00638571573753754,0.00171626435516169
"hypertension_familyd",0.012839150029493,-0.0339570149741123,-0.0525115224048253,0.0059303590051147,-0.0062652478464444,-0.0312979381113808,-0.0309430172627056,0.042205026530848,-0.0464617011545217,-0.042379651088443,-0.02321637860122,0.0215776549732183,0.0278701080072616,0.111848940906232,0.0364855891678194,0.0425112180534762,0.0172626640077489,-0.00434638923039552,-0.00236473525401262,-0.00115363045769601
"heart_disease_familyd",0.0881730565589525,-0.00823012404240535,0.00877437749999467,0.0164528808746607,-0.0233761885783234,0.00430484341266538,-0.00110112221396678,0.000362816631044346,-0.010562415905361,0.00812947206954488,0.0260680445773384,-0.0372862041460776,0.0827294078724807,0.0276439598075167,0.00659907074244458,0.012687941262026,-0.0116967317324448,0.011631196987574,-0.0283755028240527,0.00233358511638155
"hepatitis_familyd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tuberculosis_familyd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DM_familyd",-0.00283441117583376,-0.0343321165517876,0.0612981707015487,0.0226204587648584,-0.0538270817773271,-0.0444589627482549,-0.0415618961741501,-0.000150866093000789,0.0015864361933168,-0.0202987977187268,0.0363634345270437,-0.0430456725112371,-0.0183315518658648,-0.00854080383515182,0.0426741840468323,0.0238003436134349,-0.0607161884798839,0.0243104525485595,0.00923464991312608,0.0333495560424855
"kidney_disease_familyd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hyperthyreosis_familyd",-0.0294106319898967,-0.0885815659571386,-0.0183578879155712,-0.0182932827469289,-0.0329491884730361,-0.0400201424755395,0.015850279697979,-0.0216757113241806,0.0175433741371017,-0.0217120863515621,-0.0366770727681904,-0.0100768437414361,-0.0106071419790399,0.00605184457847734,0.0299993350439211,0.0149170386112725,-0.0117159551920332,0.0329042532304047,0.00942340492770753,0.0111281968270232
"blood_disease_familyd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mental_disease_familyd",-0.0294076687146971,-0.0283432366231376,-0.0378608884808846,-0.010458857802196,-0.0116586119737374,0.0185088217448681,0.0140514956270898,-0.00394604191056703,-0.0147124962974656,-0.0392580703667224,-0.0472980614809467,-0.0368252756115862,-0.0105943832628358,0.0664929127558289,-0.00292599234008395,0.0306636265795404,0.024714472316424,0.0298273664810191,0.0543143585920551,0.029399379855333
"virus_infection",0.0253938116570068,0.0327421687133761,-0.0222147120882401,-0.0350019388927506,-0.0109904601703466,-0.000645214703991366,-0.0141719243159994,0.0245082285505911,0.00124874302666376,0.0318614785596798,0.0210956140590616,0.0171262188334323,0.00919657009761244,-0.0302496983347901,-0.0243808601935482,-0.00755600934522212,-0.0243976874008801,-0.00346160663164052,-0.0479363238178991,-0.0242983129813647
"Longterm_medication_history",-0.041803423603831,0.0157045166338861,0.00224225511464862,0.0312412698221897,-0.0330753783002244,0.0206779140484934,0.0297894836260314,0.058435878165005,0.00122178875619137,0.0249160865650509,0.0517044601971833,-0.0257135082068929,-0.0652595071539535,-0.0107822905241057,-0.0232020358305915,-0.0448246422295522,-0.047745466668301,0.0532847177611354,-0.0145826072930807,-0.00889533076248451
"ethyrox",-0.026058075833403,0.0146492854206647,0.00505790502106579,0.0503884378910364,-0.0190016359566341,-0.0104360993066106,0.0306344150683544,0.0302544076641022,0.00976444796971996,0.0341633968796183,0.0153155889833317,-0.0387359557882192,-0.045722822156997,0.0119076574188753,0.00548711362647607,-0.026817090112158,-0.0260664697800105,0.0329105792382282,-0.022919947991355,-0.00421232616614697
"dydrogesterone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"progesterone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"antidiabetic_drug",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"heart_disease_history_mo",-0.023811258175795,-0.0813689980737276,-0.01465870240267,0.0169287376481026,0.0358126100683942,0.022694892039063,-0.00220329759869624,0.018318749525135,0.0233423600452861,-0.0149395795548836,0.0315939768471793,-0.00670988112542991,-0.0122332199907759,-0.0396915887946122,-0.0221982512533004,-0.0106406471178402,-0.00642388832086892,0.0216195072144284,0.0304690513925483,0.00261242008235737
"kidney_disease_history_mo",-0.0175502853448897,-0.00540804084197238,-0.0357450631365286,-0.0076013697692068,0.00421288113856418,-0.0131596720545172,-0.00521643602590214,0.0101230655304143,0.0130579864441294,0.00463714094122693,-0.0365973854962644,0.035079897587218,-0.0149018802160925,0.0136918969349898,-0.0116674838695228,-0.000995353452651491,0.00181870853798189,0.0283278154065771,-0.010168735295484,-0.00634565030454551
"hypertension_history_mo",-0.0107762405884102,0.0410519909298458,0.0391584489328299,-0.0415434245634046,0.0587828846187467,-0.00349692229699582,-0.00617104214984677,-0.00568392648745452,-0.0132530748505882,-0.000100992381045048,-0.0197349571002632,-0.040971530276938,-0.0502645338316989,0.0282765189914443,0.0167811711775288,0.0545079608924034,-0.0289669350231536,0.00204689969285933,-0.000486007288110098,0.0513268587244927
"DM_history_mo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hepatitis_history_mo",-0.0144805723709468,-0.00261865566189997,-0.0272170249299634,0.0136838388246743,-0.0042737715216079,-0.00883070180198945,-0.00458586853778959,-0.0101835475474786,0.00296386110783961,-0.0082616339851173,-0.00552946855523643,-0.00260802707032867,-0.0171353331280119,0.0531275865646241,0.0152771438833737,0.0233675516099202,-0.0655417819916654,0.0207646553696849,0.0131124026483774,0.0145686928921426
"tuberculosis_history_mo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hyperthyreosis_history_mo",-0.0515922172693007,-0.0352165796926518,-0.0538288113690987,-0.00899965640226713,-0.0185608876960873,0.0267711160548492,0.0319236754316184,0.0439352718114055,0.0100044118428215,0.0124640880288623,-0.00455513883508496,0.00298182848572095,-0.0035486302570833,0.0163396437945622,-0.0100084779473417,0.0271760618467314,-0.0113973375033745,0.0498031317405822,0.0275678972146328,0.0348534610001894
"hypothyroidism_history_mo",-0.018175952812934,0.0104128021188133,0.0207514340978634,0.0710100238704854,-0.0124097597546836,-0.00246335861200265,0.0502381720270132,0.0229620925560632,0.0225127934360616,0.0347704971583565,0.0216924773130783,-0.0554373164523332,-0.044086659980263,0.0100001730683492,0.0126333487887604,-0.0153095777475259,-0.0320081951919598,0.0185474097734415,-0.0344292525581679,0.0134102758948631
"CTD_history_mo",-0.00340668525626823,-0.00305323508068157,0.0481534011891281,-0.0661761300503738,-0.0305793333323462,0.00977261340019116,-0.0315373867907446,-0.0064699111619174,-0.0343988069858654,-0.0451293902584007,-0.0161277757173249,0.036443018527271,-0.0219621196006607,-0.0837696236061876,-0.0568483366295375,-0.0314056476195329,-0.0250460829017613,0.00279220557986103,0.01674927521413,-0.0372495719378933
"PITP_history_mo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GDM_history_mo",-0.0173771168970311,-0.0125839814325642,-0.0214395505930876,0.00735161699062506,-0.0352548092438821,0.0341080748390723,-0.000566815822173774,0.00643266489532373,0.0175480922994866,0.0214176742601661,0.0459514921327687,0.0101991631103809,-0.0133077888439952,-0.00792263153012585,-0.0176025434674612,0.00813754179979844,0.0165268889936127,0.00757271563705408,-0.0422907986571904,0.00207474815582026
"weight_mo_pre_preg",-0.04876491946484,-0.035891885605042,-0.0166795442587972,0.0210359876455927,0.0669957691587475,-0.0184298842715414,-0.0460521609721094,0.035400202426921,0.0418489015468284,0.00585712718321951,0.0180385311888858,-0.0417982988760139,-0.0145886535616515,0.043793873622546,0.0332633452697672,0.0785481072864836,-0.245419540532974,0.102410690252954,-0.0127701087523407,0.0928527536602304
"delivery_date",-0.0944990135295231,-0.286859284774586,-0.207578440165833,-0.160739229932083,0.0461453706949543,0.0425578827307872,0.0956737199158977,0.141808111287747,-0.00786470502326624,-0.192885425159382,-0.0867257589191076,0.105583376008283,0.0475641872632259,0.0923892856756651,0.0316445843111783,0.110916524901436,0.103899692097098,0.0685170993345563,0.109551874468898,0.0352524041337489
"gestational_week_delivery",0.0419488952292275,0.016500506659018,0.0415468073693567,0.0191060092736833,0.0123327938733869,-0.0310524679920179,-0.000529218153602797,-0.00339398089591531,-0.022994612753474,-0.012391224497867,-0.0450219368181185,0.0271142022210202,0.01501944150111,-0.021188618575042,0.017545256596972,-0.0156999061870198,0.0381764730743752,-0.0138837221246651,0.00644889866710691,-0.0190831223585802
"delivery_mode",0.0476373482482032,0.0389540764879134,0.0185789186548775,0.0227416411769089,0.00707389867914764,-0.0110978961065502,0.00100251796911116,0.0574498123126331,0.030123743299985,0.00632361065041329,0.0223460599507859,-0.0285125181718922,-0.00961838285774515,0.0360127756677677,-0.00346195313416324,0.00488351720936376,-0.0592712380090325,4.54461611171877e-05,-0.0273898747265062,0.0328668051534385
