"","MEcyan","MElightyellow","MEturquoise","MEsalmon","MEred","MEblack","MEmidnightblue","MEmagenta","MEblue","MEgreenyellow","MElightcyan","MEgreen","MEpink","MElightgreen","MEpurple","MEyellow","MEtan","MEbrown","MEgrey60","MEgrey"
"K09797",0.950160461355869,0.438187756449798,0.41241073057166,0.822973234191139,0.732522678259582,0.0750857426903837,0.697170756992161,0.371465872439965,0.0517862389269591,0.0347253353239037,0.596209635544926,0.151055132315539,0.0467400765647604,0.877669435864921,0.264024567164445,0.486674516066906,0.198835639871328,0.361137323696196,0.807457573399568,0.0983481038720894
"K09798",0.129354310197074,0.193773514929464,0.0890315262467776,0.933954861929165,0.297889799660365,0.979122561288406,0.723405266785711,0.0223122561776385,0.349950379440508,0.331432780327891,0.711518122320553,0.789492093084554,0.129988544919481,0.738089640545222,0.538887335878324,0.848924236849273,0.351416343159117,0.493750737704933,0.844874115181758,0.583981213715317
"K09799",0.28243063166286,0.924016333722979,0.781992522409877,0.790257859343695,0.284195249457488,0.695514069169273,0.970798555913585,0.0532962392098394,0.627908243883061,0.559822616319549,0.781853145107718,0.474270567114351,0.716575530816817,0.561486473923467,0.523114857932934,0.780352625748366,0.537328044918673,0.323200369403572,0.91854379175236,0.882305587136282
"K09800",0.230344496140158,0.48725031943466,0.987973340508394,0.761933198097265,0.0197134083050055,0.919171406959341,0.40239126837649,0.0333864204707871,0.704157700523656,0.707628396085178,0.733494296766973,0.594716589949826,0.0550522585755817,0.475957288737328,0.881322543496905,0.362707800293427,0.193012787682901,0.181408998919404,0.542740620187831,0.852579955311256
"K09801",0.182598394859364,0.0641567411278686,0.0824428669383596,0.751763198541647,0.354469202374999,0.656499982898656,0.919683270585775,0.0051037220235143,0.172823692217577,0.128352528961117,0.40665599681273,0.889533456653753,0.123730227186671,0.740417445985309,0.441569662162562,0.663256397543338,0.709549781151145,0.40915600451122,0.169550114229429,0.846545236624704
"K09802",0.176200601017452,0.0330273969789414,0.507989051064192,0.795740279838184,0.399491336369275,0.456254458554574,0.989524585338824,0.0153340277681343,0.285802300734637,0.0862972576543896,0.568067311551556,0.17232228107697,0.0844208139070085,0.557211142751646,0.160711727824088,0.803712842368561,0.477789377745054,0.518374815388661,0.426979577234885,0.215138392030383
"K09803",0.502461225435057,0.798687702960086,0.254845305714063,0.487530533117774,0.00788531375046457,0.116498843665216,0.612151959674471,0.966848296683597,0.113571155146718,0.0505184327252995,0.812683640404016,0.214123993046152,0.762698196851061,0.314146884039306,0.0404393816792976,0.123131608557344,0.572753968940586,0.55711005745735,0.544174074902397,0.429522019937732
"K09805",0.209257942931207,0.944942971115978,0.560663677801726,0.747210869984047,0.42768901945426,0.950034667754342,0.444053076253544,0.0730578103056929,0.978886509233616,0.920428475244629,0.530193676762702,0.131331684182925,0.121812840778165,0.279362073019901,0.782358180598568,0.349427581135635,0.0779076724565301,0.272159015932554,0.922693755980013,0.550789450996495
"K09806",0.289504129907432,0.58389135355135,0.129030391758698,0.160382908736751,0.038286222092548,0.854442415270582,0.216508713325376,0.364144792773981,0.0285308549431925,0.135164989974501,0.939787587053164,0.516471779281557,0.395223669271138,0.529357488812462,0.978555563992878,0.687824219430202,0.967775300528433,0.844042491865969,0.131336179667442,0.47518960801623
"K09807",0.333952752496842,0.103764620127657,0.258075616538655,0.732509153650753,0.796796915021629,0.223565813481236,0.688653249638949,0.191526603396814,0.136184947676904,0.0657490995284181,0.296108895620608,0.198108757009972,0.113025506557371,0.955289284120614,0.304932569519177,0.903083864107478,0.39685632773135,0.787650338816716,0.53831590781435,0.342240735399413
"K09808",0.636222145058511,0.290898393706712,0.482817410973661,0.555519772330974,0.943568369228806,0.059400610217246,0.793216720496075,0.299530656025587,0.168307922061214,0.0659236050113355,0.401150262120925,0.20200334371376,0.0732252786207695,0.856004911448595,0.438260937050888,0.409965931565052,0.391330615678877,0.500237238686589,0.646189540996322,0.159237836184681
"K09809",0.728698376890958,0.825742005880732,0.546569848434166,0.512918942425738,0.962488687102706,0.313225097961957,0.692473117338634,0.264062510635774,0.391930213214574,0.0877968850017232,0.250464742931019,0.461177860184302,0.521603576180182,0.327151584901202,0.467532019669044,0.900488215286247,0.734721412690781,0.0879653073337545,0.506462417891552,0.124199992945536
"K09810",0.681541368661462,0.306393342374462,0.563125154802593,0.499921924412009,0.82092167659081,0.0794170057330132,0.861422928289409,0.340794608996569,0.21065050025738,0.0740129896500894,0.451208811798007,0.29776008823555,0.0638520319418601,0.95741739480977,0.391737159569782,0.477240409189525,0.575941937186536,0.65379255379392,0.755555527813181,0.240810086410785
"K09811",0.888502726312482,0.967977710204124,0.912943676384001,0.900728853272422,0.417207131120659,0.705856469567875,0.762336817660823,0.622849402505081,0.0846641736799593,0.110243440897841,0.116561476327671,0.145726713641993,0.102554622375949,0.700272561004356,0.0955243886834427,0.69291816191597,0.903251478755311,0.409644089484726,0.602379639964163,0.154109595611934
"K09812",0.669110014809622,0.75478169747698,0.71892820750376,0.306510726820034,0.639264205787707,0.470459314878029,0.828234218570749,0.648983230317641,0.105182143387446,0.151091394659074,0.168098116373471,0.300843745371008,0.117385881276608,0.717114335377951,0.175788005050644,0.805253722399339,0.858750694547322,0.53932483793328,0.353169440930067,0.218767631443037
"K09815",0.652905916991963,0.346229596620129,0.489764094027866,0.471110850184804,0.950896572527232,0.0912474612888441,0.751197271909879,0.256814451405476,0.148381711002027,0.0813813882662881,0.337982922784794,0.224996586645506,0.0613511293794399,0.877600757990077,0.336717423661161,0.562535785921886,0.409374548765552,0.521910224186768,0.550212547671428,0.195179981120423
"K09816",0.49554335351664,0.265426552307666,0.408108686273007,0.489679906674109,0.988772114906101,0.0580185897095913,0.664947342062918,0.239959058443701,0.141714209980441,0.0595965085500188,0.445247567851037,0.187330650227465,0.0863976407132784,0.858438268274615,0.467950481445068,0.422189892216882,0.45744200676506,0.440728914572398,0.519148560182517,0.135939010816863
"K09817",0.560851963108747,0.39820798192375,0.474259400410492,0.6946481069349,0.937934894862962,0.323280357986398,0.811662440857523,0.0931132388335881,0.0206682525565728,0.0616925737965217,0.331125967366053,0.122975849599987,0.116623804911026,0.812203023658235,0.350787002920223,0.613624272321284,0.963101503993221,0.674252072246898,0.357809762698577,0.197682994569277
"K09819",0.607014697173154,0.0779927757913342,0.0937342608329128,0.0199403863801247,0.577057307942436,0.711189173997943,0.90161657276463,0.0382418692025394,0.837567809062645,0.886943852173694,0.623542507329096,0.69745439993422,0.360122628122574,0.481707732762772,0.858702175812614,0.250447606181777,0.417361172355211,0.288309397557734,0.929405507402511,0.643717303121862
"K09823",0.0775516610482356,0.447700694954905,0.18115571795288,0.300239617072096,0.107778152018308,0.848928476566355,0.350450252739206,0.371091055128398,0.0512143925945642,0.153125519524304,0.72728497895285,0.977719918683852,0.24570595491308,0.69707762266414,0.986749700060124,0.702956210855384,0.893993895642122,0.754773355876862,0.284018739743609,0.445048781271057
"K09824",0.143674435949532,0.0496495517576947,0.554803783977657,0.72116229301384,0.45339781161136,0.998942966067235,0.960347901227481,0.349201117772012,0.266530151860331,0.281392570808339,0.827615602450843,0.523793986937839,0.298271424514621,0.746303932061258,0.321156597223243,0.450352169980436,0.780455370192331,0.448314067541298,0.427645551874726,0.366323861622096
"K09825",0.494801017526501,0.300930646980527,0.317161823550369,0.617828703245664,0.958639099051207,0.120412822860971,0.645438050521936,0.46339774337367,0.104114449759989,0.0601851098891179,0.360000260605986,0.14136396160677,0.0527230636515168,0.839810198755135,0.288036764295211,0.613309430168634,0.309849086238817,0.556240092207192,0.776580933236973,0.157528564683193
"K09857",0.178835143519743,0.403226374801377,0.130054322515715,0.095326552044797,0.0241414547095638,0.906142994115938,0.341069958507263,0.0260601575795267,0.015867664197714,0.0333793163880602,0.651441125028309,0.332241510846004,0.115370465121747,0.67857736391573,0.65051155032184,0.965926651651362,0.49898518292923,0.863323992476572,0.208555281411494,0.192177565635239
"K09858",0.105051584700356,0.13240771179826,0.187322569735587,0.672494454929133,0.0248722474320686,0.242860407043492,0.971683080182316,0.00455699250215768,0.044298828021644,0.0431306276683333,0.160405319293889,0.361937534532623,0.0434782183671789,0.997522315898987,0.160982066537925,0.567003752879147,0.73540231066352,0.738923700468209,0.206180363164887,0.252230276661433
"K09859",0.708662278886517,0.574668121450653,0.512936249050192,0.940609329889732,0.0105622277913483,0.528089788979568,0.726841397330653,0.0128882360597743,0.108801608914536,0.0854421657597219,0.283971207569428,0.284885214921036,0.0464555076764093,0.634857204865338,0.792569709697324,0.750648886058241,0.156594411609165,0.511229795568462,0.371214082059888,0.329904334017514
"K09861",0.559901258006822,0.284142589961829,0.433979739583274,0.538396502684245,0.973324066940981,0.110571962783804,0.768589723676757,0.434208825107139,0.112677225303526,0.056817216762568,0.473327419981513,0.16757990928784,0.0512285781400528,0.914024478938565,0.347318327780854,0.620532168053381,0.379877421344632,0.530407666091068,0.597179017518908,0.189137425572509
"K09862",0.140820410625524,0.0945381469433785,0.0458466772513889,0.839943297623017,0.313242452316023,0.769711897808169,0.376392327255537,0.0256540611415102,0.0799685524600397,0.209434945204787,0.566490200058073,0.464151728721545,0.101340495019544,0.652161384608562,0.531461950347315,0.999882210114815,0.757871598056982,0.994739955861194,0.327700512871104,0.416521839444192
"K09880",0.505271953995406,0.168627811361584,0.18416753984468,0.580083947678579,0.0619025219022711,0.716184027694874,0.346379103445019,2.38168163608134e-06,0.0359029230544495,0.0834679023674376,0.212368260630473,0.222829406607116,0.215379517818464,0.695899031116519,0.99863498385805,0.56412613598637,0.409527326525866,0.809523326024158,0.258348501284929,0.200596557688651
"K09882",0.0239860234650405,0.0295147239836396,0.00679276318271563,0.722757390353463,0.907342115398524,0.547072640025049,0.341882027873964,0.312697452802703,0.827627991507882,0.973016500370139,0.450746661259643,0.991525065581136,0.925611077155958,0.00189746384980027,0.143612722071774,0.00506074305687023,0.250355193848696,0.20044684237548,0.0188011593428193,0.348651248953601
"K09888",0.566384000365392,0.340418670811902,0.503250202011639,0.524959219207878,0.873406600125487,0.120650051492398,0.885164862592216,0.367489016966063,0.223458473662544,0.0869669840885267,0.312593923486622,0.265306672617023,0.0693840149501499,0.996630740376696,0.288749463770764,0.62015556486227,0.609475763668534,0.614132476860074,0.622042918073394,0.308198052120891
"K09889",0.0289657441635755,0.194950685172344,0.0408793972846635,0.376898878459536,0.0477920902588746,0.936647340195509,0.59686611477625,0.00459999926381246,0.180315058864423,0.467755904389651,0.696272560772683,0.628867253801151,0.0336085256990664,0.496447020516211,0.880417636033811,0.735344461570906,0.58568709427579,0.8156862657691,0.455230309679414,0.496520484150152
"K09890",0.06203514957628,0.0817578237263752,0.128650334640189,0.46423592848765,0.260125701572572,0.746017483151796,0.905083170920291,0.102148698170641,0.125924407037081,0.113881083638788,0.715783144594046,0.556355784787595,0.27706063371118,0.833018014847383,0.314979807820127,0.726947020778527,0.98968930211529,0.570815871891966,0.383607808921243,0.317156482943089
"K09891",0.0517521011660906,0.206268723786148,0.126595890467764,0.408727636962924,0.0123816399637211,0.395105217693725,0.836954787323469,0.00145714293031751,0.011752373140829,0.0101900350352373,0.205445375841458,0.11448988494983,0.0522433975512152,0.554560843644225,0.801007368251636,0.443102714093763,0.349979418915295,0.816295037933234,0.410032304772044,0.274312430590944
"K09892",0.157804637767774,0.200609490800618,0.071311548100316,0.903971573763394,0.126311529692513,0.808823482935865,0.894650740439425,0.00801791880637408,0.233270026993298,0.334095624401754,0.885681168783649,0.778175261073446,0.0799964549685911,0.866295657658022,0.824392927802886,0.909361443417964,0.204497319322626,0.272483270704229,0.386478661957171,0.912090364241005
"K09893",0.0620980599243293,0.247433620547495,0.140284045942423,0.910113289694618,0.317675537106616,0.900456118757973,0.478342292015466,0.00402030374174807,0.0972191933475682,0.133373166940822,0.409316405940919,0.475169400434186,0.0118177389384484,0.843310088423217,0.885004182563978,0.990697137793653,0.631501111019327,0.83450387651424,0.681520942922385,0.476260960031489
"K09894",0.418453593114048,0.218129870686725,0.334895563752727,0.5667347084599,0.902498575164727,0.977379433126174,0.908240479775745,0.234011971845946,0.443700972288791,0.0870518177680675,0.831252634572881,0.407264703265009,0.413984757994039,0.887327976437962,0.685765482114689,0.671378968079395,0.529176218744947,0.696047247537417,0.661904930966706,0.505029918781399
"K09895",0.110778594183863,0.108964722088366,0.202185307537411,0.818664600346313,0.25149277489757,0.596624766218584,0.766592121740375,0.00199413433221013,0.0484552640804832,0.0227505297574475,0.612549728248474,0.242007220037023,0.0235042774447789,0.942457800913433,0.0847116435725732,0.780444423498442,0.768781738743013,0.569701046216088,0.208639366479127,0.378766787424413
"K09896",0.238997055023757,0.159620141973522,0.114185084345562,0.786442545386897,0.0235299672178941,0.532989071660243,0.881711753113823,0.000626523059702196,0.151599239207611,0.114552936614386,0.502605008853114,0.51093140883712,0.0808600661514877,0.995083220954001,0.472801142417065,0.518958786927754,0.610831441508904,0.694875521700494,0.496050858423707,0.637036397379396
"K09897",0.183851639374344,0.106907395986675,0.388958978923698,0.488949197642906,0.577383214784205,0.788942278159226,0.718605066097876,0.0357206976794675,0.0742543650662954,0.051590834966034,0.682770743304875,0.2869421635865,0.085311832400824,0.878249014100625,0.209709177484677,0.507975066168507,0.802738535329499,0.810925936509226,0.511353327780042,0.54709872628065
"K09898",0.160147476937503,0.288408464827845,0.163707009393451,0.824887812401078,0.113203164879736,0.994301240113559,0.806762660408395,0.000596575457585769,0.0282952482337509,0.0777713722228514,0.250034008221677,0.449723474668013,0.0260929369709662,0.859280202293557,0.871859510315516,0.74837775849484,0.436216102049719,0.734025168132467,0.199169932850489,0.181467280720444
"K09899",0.0722800594822904,0.138938285088371,0.132681868777855,0.77956756665942,0.35066083395175,0.861614889316787,0.975621016727228,0.00841106751209517,0.0894304113872106,0.0513921893433787,0.695894876855155,0.339805273832108,0.0245888481742961,0.493010345928587,0.456504656017148,0.841839346178607,0.686915359260825,0.664250545562091,0.392874114697972,0.233190377681308
"K09900",0.104845345717923,0.199409447212389,0.206854537611748,0.226442186841162,0.117515318203312,0.805569129189419,0.818565572692819,0.224088589119386,0.223784345103085,0.112122011667875,0.999281628377868,0.373572322349904,0.0531402371075608,0.904061884599379,0.679937531803019,0.89990649751657,0.328861770195515,0.226040236874512,0.550053172663089,0.718289585190435
"K09901",0.0627760397589915,0.373315610222049,0.0636622776459257,0.627754755333588,0.124723057579456,0.679922537696139,0.810448277942282,0.00013342194408632,0.0321493101012309,0.100158304962582,0.333815130621272,0.687888637893915,0.0476043660536738,0.548546537928346,0.944859171046651,0.988490154688005,0.629745045253313,0.333512646087771,0.184562053897533,0.354198905678366
"K09902",0.12843024647605,0.238440932831972,0.252192266221835,0.710942588408321,0.0838540349931743,0.849839516629061,0.933995902075117,0.00547757678711088,0.099873008451784,0.207599839514164,0.708524097207527,0.308942200422932,0.0355084520206873,0.80577693854697,0.633961510539957,0.840752179920137,0.463461909850406,0.838964049240559,0.983193868094475,0.29547279107386
"K09903",0.385273838273542,0.310067456353058,0.316853133552234,0.707481423276105,0.764144546188264,0.172383219339262,0.875174532234274,0.453091032109584,0.0710595403220812,0.0569275917330318,0.464456590948606,0.0715650728032272,0.0777573038969088,0.94959447361405,0.420510193022181,0.516364907010127,0.323281729309811,0.45209323327616,0.48801641024657,0.0866952312193432
"K09904",0.0676448410690604,0.255607417479201,0.0891821899668096,0.599268231141444,0.296959829229979,0.577414634799608,0.725757006875895,0.0168558627868936,0.261489987892713,0.262997663635306,0.942309019884258,0.695526330891836,0.0254247706094025,0.750450189105511,0.76752109719496,0.767407735672771,0.662440701197182,0.345689057911207,0.363901781774044,0.614493849577904
"K09906",0.156275711909542,0.243359495391263,0.501570431997824,0.894679746361683,0.320235372310154,0.950026600589122,0.890461129850132,0.00661547957111869,0.175855983499633,0.01931934182188,0.434010617786888,0.163664458414534,0.0379188793518481,0.895162569762179,0.0784134377530919,0.808588378951427,0.572810237399473,0.913478632182722,0.698912439037645,0.362097800895944
"K09907",0.0227858042491034,0.170889602231634,0.17061881721498,0.232164542887502,0.0134626606192444,0.841098890102908,0.71135109349064,0.14869223544707,0.0586474358029603,0.0905624125946174,0.999995803153313,0.554539680834638,0.0253370842483972,0.387681487262145,0.882452854871729,0.781427557390851,0.744922404292205,0.950278246594924,0.298587949143654,0.275399774932336
"K09908",0.0532727042929235,0.0742955287391677,0.0158982557459902,0.647911667499783,0.00381036280762777,0.351268705192488,0.785409867100332,4.45376785080908e-06,0.0491597713751561,0.0251723415715609,0.357586712238701,0.179511922515359,0.109394368340867,0.590696632766924,0.508131636060934,0.879639256558127,0.239516803212449,0.865846604104554,0.140675999435804,0.209068865302655
"K09909",0.20687350296224,0.487507038175171,0.1762606825927,0.616468515933773,0.211677009906866,0.559094686812031,0.404722978803733,0.283876231872704,0.10621578016378,0.500975721574571,0.870226089679325,0.802917702271415,0.28514632680061,0.56143527954972,0.595103116132117,0.618218631775675,0.856161539468481,0.343266361310692,0.329885334061976,0.475799735256238
"K09910",0.0100979032986342,0.0238445510887283,0.00482370269190837,0.921898255121082,0.0930442190524338,0.991553828354094,0.842621090855933,1.75225171040971e-05,0.0326249428029678,0.0709768943918072,0.363297283599791,0.523006740856799,0.0367781374725016,0.443798031583604,0.927515460509656,0.444178051341317,0.436156561957498,0.818754957311374,0.200091642491015,0.164605232277265
"K09911",0.0737303130846803,0.0944943941969657,0.021807656804763,0.753103270594397,0.104324553492382,0.795790057522837,0.7497384837774,0.000185942440546569,0.0522648124716971,0.165901207810661,0.56272711258966,0.845254374919076,0.104085915251,0.822935041028676,0.89658445885599,0.998408708361334,0.611102248291078,0.724590760974092,0.348714615334364,0.390656102493608
"K09912",0.062930187495551,0.0490929521096021,0.0270366597670325,0.405502129240877,0.0409967441434087,0.306040142577008,0.899545106355668,0.192901303079567,0.119339301685368,0.240509502583268,0.49365705232214,0.76493401860883,0.216870113084059,0.55382489106145,0.523435302063616,0.472918740375145,0.292076741654095,0.875231691711222,0.841167475351007,0.231915702875289
"K09913",0.0436404962708116,0.0253669315603901,0.0456258932087491,0.909270247508468,0.114886307824428,0.799615071618548,0.37857590142695,0.00625937681170289,0.040177417979596,0.119192659054146,0.876749437473035,0.506157603959682,0.0735303015635364,0.512697608451001,0.701699236321467,0.400698437264649,0.863359278569604,0.882146591109635,0.50114427799343,0.171635560208569
"K09914",0.323804551430639,0.244298385316147,0.27237322480592,0.81399633028096,0.244540377748346,0.505653647324632,0.206508460817323,0.106405599921592,0.0991095565066368,0.233227225620916,0.75696892883414,0.52287385266483,0.571109556215483,0.579698894470134,0.448751650586655,0.808386363059451,0.661506727133338,0.629281190692726,0.712820526990846,0.450636356000844
"K09915",0.0521975447465392,0.154633517610427,0.0638929299999352,0.994334852417878,0.124441370861167,0.783392320152241,0.812026629852845,0.00144137304347062,0.0431525868162351,0.127657862667938,0.536081552537336,0.531719504045931,0.0354907086164084,0.756933273381344,0.998724675317916,0.902262545621898,0.554320239137475,0.736209123348327,0.299180376409031,0.305439898064405
"K09916",0.0554413645094858,0.332387650472816,0.0152012775112159,0.462406987863005,0.366024686138273,0.506125508048373,0.550482765165983,0.315574551866481,0.166824706022342,0.335869385617836,0.626017271330614,0.932471389258874,0.242191439227125,0.645219168879408,0.309355422309983,0.744620680758495,0.75764806549965,0.263531812557452,0.334739077302919,0.832192915507863
"K09917",0.0310245365442926,0.0409263141387657,0.0269483113225916,0.672414131797328,0.227007480973702,0.9492808267537,0.55027983984171,0.00154942814264892,0.066992125174627,0.0791987635007802,0.849211531381964,0.341109553622649,0.0366407837908186,0.713412188473668,0.445300293292007,0.95928919735707,0.430037625519972,0.840455879724816,0.515541917403361,0.452156865801195
"K09918",0.203613405287475,0.123466768017179,0.0864883297751492,0.875066597663738,0.208221423217307,0.505589134069926,0.644740625975882,0.0256039599617761,0.0456101806810629,0.256342353086953,0.639916180511012,0.480301604537913,0.193038445997238,0.63792485349421,0.807593620722773,0.815028990973322,0.751478337568511,0.852223456015345,0.671280596335143,0.24459446495466
"K09920",0.139106306392942,0.341134196350602,0.206896035725313,0.459566167374416,0.0335565212387813,0.634165619552887,0.964980229723143,0.000135665932191028,0.0254070585456973,0.0459335519435818,0.259598039225565,0.302887453900115,0.0679808400222949,0.98267842322117,0.654111096270692,0.394489638534354,0.563207627295914,0.456922657219326,0.273922368119429,0.547709187844538
"K09921",0.132805476019248,0.277487258038936,0.480780838778066,0.266403074200712,0.998480349752971,0.568170511723384,0.851708845488606,0.193609641407735,0.150883814102038,0.1387014971804,0.720850601335805,0.165674272534779,0.0389679426556072,0.585003833456407,0.560268591079059,0.28604029178477,0.880015025259419,0.237366078929838,0.25225053918097,0.188669644545275
"K09922",0.270325245212462,0.266912185979922,0.26585952784791,0.706280943173483,0.636210104510313,0.169993251689496,0.97437013500367,0.420500633350803,0.0656069927332828,0.0666062758185266,0.58937283597982,0.062009611089554,0.0893025157819831,0.972343029591839,0.38776398478594,0.31403574039967,0.160098385372723,0.735140567430855,0.748906079831922,0.0533942149489946
"K09923",0.128980342986424,0.233499708961599,0.0789447034693726,0.832251979262603,0.0916634618514689,0.799189800175059,0.768069306097716,0.0144518357793799,0.0913204804044227,0.256503820584038,0.784646870734137,0.621838569368108,0.0824194257240945,0.82353974257146,0.901825481582372,0.932074705591987,0.633245205009872,0.813197436801519,0.784221084410063,0.345582407092594
"K09924",0.519966972588845,0.703815310712964,0.971631218061973,0.055972261574059,1.06160681282791e-05,0.0365289167841422,0.185712292959737,0.293023276042442,0.152621880003527,0.00129994394807246,0.689958741747367,0.0380462679351411,0.765578377035027,0.0293838557397497,0.034290168886284,0.0228483996665996,0.399198854541038,0.45753947688443,0.935114280423991,0.755874547528489
"K09925",0.0440889736127177,0.0477286113520154,0.0448678160375585,0.783486354918125,0.0407429914501144,0.72477630738644,0.516068231266512,0.381795620121767,0.101525866191444,0.333621468051004,0.475008742851012,0.890051420326172,0.292741696432767,0.741691974096494,0.512812593448519,0.710087833728597,0.502100627862648,0.61174903954463,0.832483419733512,0.268863927188338
"K09927",0.0985408542112501,0.107553494092435,0.122886450720984,0.902572467658151,0.127749834761133,0.642341045569698,0.409817466489519,0.000145723272584811,0.0677561742056195,0.157707499490873,0.400692798182952,0.307150629023349,0.0422634164831533,0.70035191940027,0.726196871842189,0.938071330604494,0.651164582868427,0.879673432416711,0.536074040717248,0.263216119466734
"K09928",0.442314652319021,0.963543053600499,0.12236656971239,0.291167488071735,0.000198768035938975,0.240582751169102,0.452025923224899,0.600982019530159,0.270634317948806,0.00793294234468755,0.943417521618732,0.0320074513730821,0.909904825668756,0.0311139064788715,0.289468865551903,0.0538355577155589,0.807120187200812,0.758469383335446,0.704247601203636,0.618921487837327
"K09930",0.697555094609327,0.12332100886644,0.807574876775959,0.469016707925178,0.516214315469036,0.879242560620054,0.37521334811698,0.74198227792836,0.322206713573142,0.801312582278869,0.291734941872162,0.447489315690039,0.580969539118655,0.118891376781162,0.58621138463734,0.734250505284512,0.336617253313295,0.0240998677122761,0.10427182816367,0.316921622392167
"K09931",0.111736935556333,0.874693883896884,0.597162971821716,0.135588317064904,0.582306395613158,0.520707313244942,0.925292212691441,0.900740552217444,0.393291529550227,0.743130098227523,0.253364008395108,0.726093762365961,0.00839422587540185,0.745014704185447,0.330371214489068,0.837526096971718,0.771583479857487,0.220840842151697,0.157184567517945,0.149781553692541
"K09933",0.0438510599678235,0.163062171817004,0.0498217308148314,0.875536354125545,0.071105942087043,0.649754405888247,0.903717835837397,0.000441506900614363,0.0516033353002309,0.0393580860419789,0.167622650790744,0.349969143151006,0.0230175516336489,0.988840841141412,0.613258855315286,0.672395293179107,0.619471068166635,0.945641784197167,0.649491271207314,0.411002955653634
"K09934",0.207422734306253,0.0881400736303561,0.115491069083057,0.530673074969035,0.0492628626218943,0.770848515786281,0.416269930158626,0.105140785208201,0.211604813734314,0.211092322706354,0.716509462638435,0.376060767492213,0.058077096081925,0.181870065849543,0.517735760806855,0.193547644448449,0.701220023105256,0.268026128729585,0.326513605865008,0.230652728241584
"K09935",0.432021329918529,0.554313468657562,0.721506151810645,0.214951526786808,0.0985366442032663,0.941236785539446,0.753848698540261,0.109149972788948,0.0227840226957124,0.0740447258854617,0.428632040703072,0.452874625912832,0.0834213049501746,0.253357738533254,0.232244936950708,0.969517378038444,0.899499072483655,0.464243311633479,0.349857825077327,0.0980807451603439
"K09936",0.763047969969996,0.906043892485171,0.952474467907966,0.848747622838082,0.581945338543849,0.861359305711944,0.78725224815986,0.430959519507669,0.0113795919025303,0.0584740760655129,0.971892032662794,0.0387910489021768,0.042747468046127,0.924208229575427,0.0942168802620374,0.835165847765238,0.538857781567816,0.29604119055773,0.407492765607666,0.0780361333783197
"K09937",0.0773113310265297,0.423826104717994,0.109491025673504,0.218787162345608,0.080159834736183,0.915483370557819,0.452181972655464,0.0466590710567704,0.107110789364029,0.212907849311649,0.761838125133426,0.881405028703603,0.0425825666498136,0.574269592840425,0.750439294838798,0.858158011576496,0.764040588323572,0.238783483770236,0.0982331346495269,0.568992771480918
"K09939",0.959806966906312,0.597722633909079,0.950894392455696,0.541993661198849,0.934307117293114,0.0670603335481393,0.795322622207872,0.446991705460656,0.352355097227405,0.0915309956732672,0.240263158111977,0.642614266992087,0.140319323586723,0.987953026386086,0.401257374282219,0.47445056782516,0.248363053051069,0.639325036133894,0.840219733483251,0.414553679773427
"K09940",0.973980211308183,0.0743918807176837,0.178133768812834,0.304858227773814,0.713094115300704,0.931923217535324,0.797782490592063,0.0702068474675727,0.893052620119773,0.955853340499083,0.804034833425839,0.160552218987331,0.0265506157642741,0.843129029139923,0.63811558207026,0.807515378900589,0.822321370625054,0.627915381762842,0.917100574144333,0.64000394307596
"K09946",0.0265296389488468,0.2763035142745,0.252147445854931,0.515307950205416,0.451108757164978,0.528686694692281,0.36837748886603,0.221316789683911,0.0909313513263696,0.129639487231719,0.497322884959795,0.586299609480256,0.0647200701750749,0.996437846422167,0.59451852438409,0.938732675087905,0.80782122594309,0.799940145325603,0.490011376281102,0.492667598290324
"K09949",0.0962691138198472,0.25793339278949,0.892040157936054,0.0114838675629164,0.431514328174217,0.496073089971849,0.993780594583988,0.587507176493632,0.664625519283906,0.359987874610091,0.466896654784133,0.687332796566839,0.0233474425444989,0.899735076279312,0.959718562199582,0.455625952479873,0.86563926382891,0.177067502312395,0.173894409148017,0.64953041304593
"K09951",0.569415148754791,0.516295750164727,0.440440175787628,0.946815366324653,0.882213979643511,0.264935399220775,0.688400333371377,0.299553568148764,0.085780780122997,0.037658230762111,0.290615162031739,0.201529449514998,0.153668126450578,0.698750466529234,0.136238150006242,0.941875573681921,0.803688711177394,0.783921807544862,0.93325666242975,0.36416568073686
"K09952",0.298636486000388,0.804364315269054,0.662398613336378,0.507474623982343,0.727701443780721,0.332809864667164,0.490006699560748,0.555334589387829,0.451922764079498,0.732086893738048,0.312896512804618,0.385824536894085,0.345419431895173,0.806847439447733,0.241703689660341,0.150715969876103,0.100238552960512,0.568509439216629,0.758235955382089,0.692771046271756
"K09954",0.135763266770938,0.35295837765193,0.0841145385854403,0.641022033203253,0.611547153647316,0.595826663836768,0.427055483194553,0.403030177943083,0.359141200044558,0.687459736369315,0.897972659700592,0.798914925498765,0.326217013611088,0.301237918747153,0.335000066576187,0.538385641870128,0.346458931054771,0.449465613083261,0.687759795739136,0.644416833651587
"K09955",0.745729413303199,0.636042164018295,0.631430182259927,0.79078582875873,0.787199424879382,0.131817318792333,0.775696174128548,0.191725321083402,0.17046551045379,0.0938674436581604,0.109146381270651,0.456154532828372,0.085997068158746,0.670584197414175,0.341748911093669,0.561320705501,0.695831271328815,0.691869975042014,0.790410983025747,0.290681135514972
